                                                                                                                                                                                                                                                                
                        1                        2
                   M_star                   R_star
  0.1591360000000000E+034  0.2201362465560642E+013
                        1                        2                        3                        4                        5
                        l                     n_pg                 Re(freq)                 Im(freq)                   E_norm
                        0                      105  0.8065247785970844E+002  0.0000000000000000E+000  0.6632172559008159E-004
                        0                      106  0.8142156044713890E+002  0.0000000000000000E+000  0.6575441235404579E-004
                        0                      107  0.8219046437613498E+002  0.0000000000000000E+000  0.6536543718889471E-004
                        0                      108  0.8295924520388894E+002  0.0000000000000000E+000  0.6516342699583717E-004
                        0                      109  0.8372801174984245E+002  0.0000000000000000E+000  0.6515113058423360E-004
                        0                      110  0.8449685498391963E+002  0.0000000000000000E+000  0.6532920933765433E-004
                        0                      111  0.8526584009995551E+002  0.0000000000000000E+000  0.6567097128853793E-004
                        0                      112  0.8603500936572892E+002  0.0000000000000000E+000  0.6617069620286661E-004
                        0                      113  0.8680451078718801E+002  0.0000000000000000E+000  0.6677114371174873E-004
                        0                      114  0.8757428741596424E+002  0.0000000000000000E+000  0.6747527002349290E-004
                        0                      115  0.8834440372752871E+002  0.0000000000000000E+000  0.6820910517459775E-004
                        0                      116  0.8911487227705864E+002  0.0000000000000000E+000  0.6895880212325623E-004
                        0                      117  0.8988561103071119E+002  0.0000000000000000E+000  0.6967261934692755E-004
                        0                      118  0.9065664625573915E+002  0.0000000000000000E+000  0.7031897820391445E-004
                        0                      119  0.9142789270170660E+002  0.0000000000000000E+000  0.7085857803377732E-004
                        0                      120  0.9219933206111621E+002  0.0000000000000000E+000  0.7127649268520642E-004
                        0                      121  0.9297086754280660E+002  0.0000000000000000E+000  0.7155264629177858E-004
                        0                      122  0.9374251132933595E+002  0.0000000000000000E+000  0.7165714611696516E-004
                        0                      123  0.9451414261986535E+002  0.0000000000000000E+000  0.7164305193555027E-004
                        0                      124  0.9528567871450761E+002  0.0000000000000000E+000  0.7144390961109325E-004
                        0                      125  0.9605715383726492E+002  0.0000000000000000E+000  0.7113834172495647E-004
                        0                      126  0.9682843134449098E+002  0.0000000000000000E+000  0.7070607848351272E-004
                        0                      127  0.9759954226123513E+002  0.0000000000000000E+000  0.7018335111013089E-004
                        0                      128  0.9837042080668191E+002  0.0000000000000000E+000  0.6960700454317822E-004
                        0                      129  0.9914106659648044E+002  0.0000000000000000E+000  0.6899845856085206E-004
                        0                      130  0.9991143298468478E+002  0.0000000000000000E+000  0.6839655883946173E-004
                        0                      131  0.1006815546799595E+003  0.0000000000000000E+000  0.6783219906628120E-004
                        0                      132  0.1014514796526348E+003  0.0000000000000000E+000  0.6733053817067157E-004
                        0                      133  0.1022211639671020E+003  0.0000000000000000E+000  0.6691784572767765E-004
                        0                      134  0.1029907679712511E+003  0.0000000000000000E+000  0.6661270179471761E-004
                        0                      135  0.1037602469451908E+003  0.0000000000000000E+000  0.6641866775611431E-004
                        0                      136  0.1045296870753936E+003  0.0000000000000000E+000  0.6636043964257616E-004
                        0                      137  0.1052991477900794E+003  0.0000000000000000E+000  0.6640931029897653E-004
                        0                      138  0.1060686704399567E+003  0.0000000000000000E+000  0.6658574982802510E-004
                        0                      139  0.1068383205118055E+003  0.0000000000000000E+000  0.6686074384471729E-004
                        0                      140  0.1076081158594812E+003  0.0000000000000000E+000  0.6722461609143688E-004
                        0                      141  0.1083781517902698E+003  0.0000000000000000E+000  0.6765271422211299E-004
                        0                      142  0.1091483306133758E+003  0.0000000000000000E+000  0.6813507626397113E-004
                        0                      143  0.1099187574737992E+003  0.0000000000000000E+000  0.6861401217178203E-004
                        0                      144  0.1106894012815682E+003  0.0000000000000000E+000  0.6910009314201809E-004
                        0                      145  0.1114602062817833E+003  0.0000000000000000E+000  0.6954032514353253E-004
                        0                      146  0.1122312146762824E+003  0.0000000000000000E+000  0.6992408557706734E-004
                        0                      147  0.1130023393396165E+003  0.0000000000000000E+000  0.7023761891313339E-004
                        0                      148  0.1137735908683252E+003  0.0000000000000000E+000  0.7045789115412835E-004
                        0                      149  0.1145448836165078E+003  0.0000000000000000E+000  0.7058960921509739E-004
                        0                      150  0.1153162474115407E+003  0.0000000000000000E+000  0.7060703005754300E-004
                        0                      151  0.1160875576005807E+003  0.0000000000000000E+000  0.7055555146786377E-004
                        0                      152  0.1168588011805641E+003  0.0000000000000000E+000  0.7037245067106783E-004
                        0                      153  0.1176299965698393E+003  0.0000000000000000E+000  0.7014473096840215E-004
                        0                      154  0.1184010071440741E+003  0.0000000000000000E+000  0.6982298529527352E-004
                        0                      155  0.1191719216907594E+003  0.0000000000000000E+000  0.6946064878023939E-004
                        0                      156  0.1199426664488266E+003  0.0000000000000000E+000  0.6907797395244514E-004
                        0                      157  0.1207132577009744E+003  0.0000000000000000E+000  0.6867288124036240E-004
                        0                      158  0.1214836798824025E+003  0.0000000000000000E+000  0.6830152730086029E-004
                        0                      159  0.1222539758452782E+003  0.0000000000000000E+000  0.6794687532877113E-004
                        0                      160  0.1230241423800111E+003  0.0000000000000000E+000  0.6765231787034359E-004
                        0                      161  0.1237941607226066E+003  0.0000000000000000E+000  0.6741836619382332E-004
                        0                      162  0.1245641709776572E+003  0.0000000000000000E+000  0.6725073186297609E-004
                        0                      163  0.1253340716779871E+003  0.0000000000000000E+000  0.6716602890661079E-004
                        0                      164  0.1261039957969273E+003  0.0000000000000000E+000  0.6716649653717100E-004
                        0                      165  0.1268739628379950E+003  0.0000000000000000E+000  0.6722858195878899E-004
                        0                      166  0.1276439650956864E+003  0.0000000000000000E+000  0.6739422670457117E-004
                        0                      167  0.1284140828446940E+003  0.0000000000000000E+000  0.6759881532387987E-004
                        0                      168  0.1291843073524054E+003  0.0000000000000000E+000  0.6786642389012832E-004
                        0                      169  0.1299546884672763E+003  0.0000000000000000E+000  0.6817635431751538E-004
                        0                      170  0.1307251692080156E+003  0.0000000000000000E+000  0.6848874482760035E-004
                        0                      171  0.1314958452190380E+003  0.0000000000000000E+000  0.6881607647629046E-004
                        0                      172  0.1322666246550309E+003  0.0000000000000000E+000  0.6912932343365559E-004
                        0                      173  0.1330375237030666E+003  0.0000000000000000E+000  0.6940144123433377E-004
                        0                      174  0.1338085649786665E+003  0.0000000000000000E+000  0.6964962077269521E-004
                        0                      175  0.1345796389241979E+003  0.0000000000000000E+000  0.6983452746770277E-004
                        0                      176  0.1353508106149126E+003  0.0000000000000000E+000  0.6996209826197948E-004
                        0                      177  0.1361219876321427E+003  0.0000000000000000E+000  0.7003532090553198E-004
                        0                      178  0.1368931958054577E+003  0.0000000000000000E+000  0.7001484118524872E-004
                        0                      179  0.1376643679389593E+003  0.0000000000000000E+000  0.6996323143776993E-004
                        0                      180  0.1384355055176342E+003  0.0000000000000000E+000  0.6981199021764467E-004
                        0                      181  0.1392065936767820E+003  0.0000000000000000E+000  0.6964525829156635E-004
                        0                      182  0.1399775617061340E+003  0.0000000000000000E+000  0.6941710727630316E-004
                        0                      183  0.1407484830712594E+003  0.0000000000000000E+000  0.6916692102064358E-004
                        0                      184  0.1415192597919446E+003  0.0000000000000000E+000  0.6891897979456541E-004
                        0                      185  0.1422899554375589E+003  0.0000000000000000E+000  0.6864623452608005E-004
                        0                      186  0.1430605364029762E+003  0.0000000000000000E+000  0.6841453141936374E-004
                        0                      187  0.1438310252932706E+003  0.0000000000000000E+000  0.6818392499054359E-004
                        0                      188  0.1446014518416025E+003  0.0000000000000000E+000  0.6799979811005902E-004
                        0                      189  0.1453717896870518E+003  0.0000000000000000E+000  0.6785851462389088E-004
                        0                      190  0.1461421388531990E+003  0.0000000000000000E+000  0.6776002911911390E-004
                        0                      191  0.1469124311471567E+003  0.0000000000000000E+000  0.6772695961087402E-004
                        0                      192  0.1476827621774669E+003  0.0000000000000000E+000  0.6774833115552958E-004
                        0                      193  0.1484531196309198E+003  0.0000000000000000E+000  0.6781167250388544E-004
                        0                      194  0.1492235248741795E+003  0.0000000000000000E+000  0.6794855754837229E-004
                        0                      195  0.1499940158091616E+003  0.0000000000000000E+000  0.6809891694397048E-004
