,ID,Numax,Numax_err,Dnu_median_all,Dnu_median_all_err,Dnu_lin_all,Dnu_lin_all_err,Dnu_median,Dnu_median_err,Dnu_lin_m,Dnu_lin_m_err,q0,q1,q2,d02,d02_err,lw,lw_err,Amax,Aw,Ah,Amax_err,Aw_err,Ah_err,Amax2,Aw2,Ah2,Amax2_err,Aw2_err,Ah2_err
33,5112948,41.42107024150326,0.3479909727963101,4.2871486138692045,0.019185114600160164,4.2717161085793895,0.007408580425879112,4.271849568035897,0.015774450575139116,4.260190454973745,0.00480677518582373,0.03449958749620254,4.065302939175426,30.389105446092497,0.5790196070520253,0.08790255362024901,-2.321221087229195,0.7153218869120116,41.67520650049145,4.619357782296191,2499613.8868266623,0.6128755821288189,0.983333107037981,4190910.378684494,39.90396836657216,8.175196143499914,1355364.8565511873,1.2502546245609345,1.6979982212516704,1855112.5017931508
34,5112950,40.77211121984479,0.21691664346553,4.307222076754421,0.021237098394207284,4.33461158252646,0.012421765281215467,4.269272082399098,0.033127360062836196,4.275173166137016,0.007229617872418889,0.03872753998327061,4.1397671927923945,30.50961945386558,0.6213264373101168,0.03866900043234363,-2.1726982641223525,0.5741042574820786,36.83422335719688,11.299834621288001,2207159.123832047,2.51115348083562,2.7765432136228445,370894.8490554078,39.21878978766947,5.302073589884144,1514420.4940367106,1.2114816564852537,2.24464847433284,562569.2669060986
35,5112734,39.38431162899597,1.8300327133236616,4.108724787416257,0.030356340844187483,4.1017251362612575,0.012271025469309494,4.108428513396031,0.0268951715439805,4.106405039363989,0.02144298307634585,0.030831398410263812,3.917992418260936,29.286803659137576,0.526759457259125,0.05310308842419383,-1.8588716508657743,0.6632212519036813,38.39641053872518,7.352841670446682,-3362991.8635930754,1.033811476335809,1.157818452841225,1214083.1596131965,38.18978136462533,7.503428714097656,-2445709.8959619068,1.2712886832549786,1.694499784053839,6700471.833881687
36,5112974,39.976207006464335,0.33926577103466643,4.348492349920782,0.025607840884776367,4.313984867734598,0.007552584753866,4.286318213132443,0.02194791662030129,4.248935451169639,0.010534114358075596,0.034511291383554854,4.140491220342743,30.261195531630772,0.6419158801570255,0.08291161437037539,-2.146866940226869,0.34897386124783314,38.55640185479706,8.283710166866506,1337345.0279971203,1.0412846679359875,0.8837620716177987,244416.49926689418,39.38977963217985,8.750539330869767,614214.9301995975,2.3948407914548926,4.019897142543232,235860.19074107576
37,5113041,37.300827618053205,1.6351938255234346,3.9367910669936954,0.020452241192084022,3.936461629861626,0.0070796236590272895,3.9219715488741382,0.025240688416118217,3.8988449241949974,0.013955531922916943,0.02842603745317599,3.765351517856968,24.246971333453153,0.532937637032397,0.03660344892097516,-2.2010042171704467,0.4955831690049914,35.89121062694516,5.6985989996785,4104828.881987002,0.6769613105384675,1.9017538181302913,1156124.4376246587,36.66904832916485,9.206107170770546,2691230.4819760076,1.4107578536028562,2.1998006133299177,535304.0791579552
38,5024583,37.0284642070099,2.3615605518430054,3.8821358190950424,0.022984899135048913,3.910340188943795,0.011613926864954742,3.8651473483990646,0.018143819846793408,3.8691204963839443,0.009432657439787641,0.025087597347326067,3.734518804373925,27.37163162024841,0.5135865121159018,0.1040931607335592,-1.9424676072031177,0.4163605780391167,35.19701413778364,7.383830432574399,-3618422.0974538364,1.1183574799026508,1.5657130627950135,613913.3230713259,34.468098517100444,7.9824457859435,-2694688.3636420807,1.7328210911663604,2.6096325231772193,551518.9316215059
39,5112401,36.095269085452024,1.7057008568804275,4.063074273614188,0.02178632022638848,4.029440692258957,0.006731083295853335,4.078390851055236,0.02730400661329668,3.9918735458701735,0.01043428338986368,0.023231304918291864,3.9134670136146292,28.067212119670053,0.5319518594296024,0.04747416033327009,-2.2871270687272807,0.424135263241393,34.52700565570551,7.636846432492199,2543687.210811622,1.3803475241578078,2.1494095854163224,2820778.508751751,35.67340304788573,6.818609987615975,2627231.932986141,1.3116919639988665,1.7048989509019479,683773.2511720306
40,4937257,34.6198409634913,1.7396206559387803,4.112476329482938,0.028824637304511746,4.133596626968618,0.012042024973307109,4.1110807964015805,0.028896446776008725,4.1518046717494865,0.009864400133503159,0.043325281255458425,3.9158093194814256,24.825831181582735,0.6495540416193712,0.12822809287564751,-2.171129547487915,0.20527196263739636,33.51293198487403,6.965013741592809,6681759.313546816,1.0782707915420182,1.6799985397493853,1797460.047944366,33.98235680567191,8.922868679012545,4332388.605257976,2.7647451178471845,4.365791836161459,1719617.1626217107
41,5024601,32.56272860348014,0.27403659333008623,3.715499073913545,0.011810014263927547,3.678965010236867,0.009019738715391903,3.7048094970539545,0.015820647349602368,3.6178454266636075,0.00898568271046274,0.034730344494088704,3.504924064375304,25.66936771588061,0.5501060496495818,0.0688004787048821,-2.2632926056374707,0.7854927856747952,32.53874718523654,5.6243623630731205,4400788.936922988,0.7829160430744233,1.3221712246521335,1184503.2761047836,29.891559975601943,6.859552479159834,2391969.9848280298,2.1206964591592197,4.513917122262243,1944496.4759364955
42,4937576,32.24928341128901,0.8678633068801485,3.5782914556537726,0.020056487828630176,3.5729996726219575,0.017230350344903278,3.578298849110425,0.015849631705994665,3.5596392271214974,0.00921664659158606,0.010656805746222742,3.51978812474079,28.22224613309332,0.45257831275062976,0.021869640620510108,-2.29908419598967,0.6324117940346858,25.21627941025647,8.599006144160604,-6955017.218901914,4.937099536419742,4.177523869849309,2352255.8151558666,30.96725708051367,7.348424928740851,-4177537.618164681,1.661293556700697,2.518269060643493,1074306.3955885198
43,4937011,28.344352672660197,0.02637486875759032,4.0157578810854275,0.04230295133552045,4.0533716047859905,0.011370321586171378,3.908410478923088,0.032387893695094545,3.967617985513254,0.010406842435727377,0.05137030710161074,3.7967960064407027,20.005331317235957,0.45052717592025715,0.11101013446973143,-2.1900306592243206,0.4020554588748094,25.856951469110186,8.84470563567741,-15927907.615233254,2.1850179991980436,2.3998585770218113,19780632.91971966,23.335433102677335,3.0635350355524222,-3618546.807394976,2.5312159254821966,4.9051352990209125,8267886.662049148
44,5023732,26.508889903605,1.2864262580809922,3.126567687822889,0.011129606319690196,3.1039362809656703,0.0044616881383265925,3.0819000806943215,0.02504945576622786,3.059116461490512,0.008240131235443385,0.029519301370616702,2.9258896943966866,18.64600688738726,0.40072523937656257,0.06366166312366033,-2.6646822298217447,0.38601812828406595,26.312134527108714,5.448664692072469,11630020.896810748,0.8504356818173463,1.3723477359562215,4010102.244424145,26.201225341222834,4.80220812417187,12226548.378222898,0.6921633734493271,1.0409435940007814,4111854.8201787234
45,5112880,25.6288824468156,0.13645997014529265,2.8062789202376877,0.014429707812363388,2.782810359723338,0.007723850446974188,2.8063660330118037,0.014480993991321023,2.8039335826865304,0.00967188019487133,0.02237489020150496,2.671557045987768,19.468215003851746,0.3520876619187465,0.035811901118878095,-2.277839827000883,0.45744091280888355,25.189776375904955,5.631246947515814,6792769.420077335,0.96373919723842,0.8453487152322794,1374171.7985028129,24.339177933852575,2.9597106111202396,12702851.501325592,0.3841214403141644,0.6128023833571722,2956466.694863251
46,5024272,17.471249678485922,1.287990467138535,1.9787211824476323,0.024297063357913592,1.9988714171502928,0.007676303716629662,1.9561779664323353,0.03130496951912251,1.9867114035294473,0.01401377591556984,0.010349264049128134,1.947476239236874,13.416615210844343,0.26360844429839325,0.041855711077728286,-2.633372607604433,0.44969568346071276,15.55731069489186,4.965109692558364,13441229.903537352,2.051099643847887,1.824219489369283,4796105.284445697,18.592256303912517,1.9120558693508896,9172848.157759614,1.0142986875453623,0.8932311643527039,4440106.256940061
47,5024750,12.631291435407784,1.2785092038245438,1.7525834178576902,0.026356029044538945,1.7574740002966813,0.007391303133100442,1.752347006843899,0.026295231929850376,1.7571400038514575,0.007584297546286962,0.026444115531607096,1.67836450477121,10.474236483638883,0.22944651592661103,0.021970890641787377,-2.4924212621867206,0.44113522766959146,13.46294271832251,5.962396476856485,198958170.8840571,1.5174218810549414,3.006172538283513,51380571.597040005,11.390486506715295,1.8731777276014898,156960123.16727507,0.9754655031571755,0.8809785637191287,132145456.71205652
48,5112786,7.284964111593722,0.33652566131417944,1.1541903367705553,0.012975039028426076,1.158706500341987,0.010250476682414647,1.152537447424241,0.013273141035839497,1.1583699711783,0.010731917807728619,0.017860298995523435,1.1041470711897023,6.617946724614079,0.16921778585138592,0.027503491287478022,-2.8674063270813983,0.44870093274242384,7.010520970203684,2.195124477219853,1167008523.198637,1.4611953282709023,0.8968724967216606,797076661.5351162,7.10715756998178,1.476654931232111,1089452061.109747,0.8118737963252656,0.9294433043757263,732852864.1849921
49,5112481,5.167130116570231,1.7632909875465392,0.8800092846101926,0.015171112750845752,0.8899923135757247,0.006707461982994826,0.8806990697725499,0.01468818882424396,0.8900683462309027,0.006529569109334239,0.0030584652840296546,0.8800665275548619,4.263212460297692,0.15576863613294378,0.01345992827629869,-3.1234979743635884,0.1094480029727694,5.473334165639249,0.900706651122811,4348665760.888591,0.2157135790749554,0.24409024121186965,2080963999.172744,4.96298215102393,1.8731003942812212,2809504412.584716,1.0792910521647678,1.0400050173163378,1601032103.2779315
